/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.280000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 4.000000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 4.380000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.350000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 4.700000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.410000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.570000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 6.500000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 11.740000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.070000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 35.350000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 60.660000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 93.740000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.000000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 2.960000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.140000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.020000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 4.680000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.240000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 6.700000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 6.150000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 11.700000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.330000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 34.970000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 61.720000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 91.370000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 2.670000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.090000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.340000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.590000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.390000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.440000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.670000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 6.140000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.540000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 18.120000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 34.730000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 59.600000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 88.690000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 2.860000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.070000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.300000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.420000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.500000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.820000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.510000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.300000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.490000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.150000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 35.020000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 62.320000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 90.730000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.160000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.220000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.620000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.160000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.480000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 6.020000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 4.940000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.730000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.070000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.050000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 34.250000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 61.340000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 91.460000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.340000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 2.950000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.170000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.660000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.660000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.420000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.930000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.400000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.480000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.130000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 34.590000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 60.150000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 93.810000 
