16, 28
22, 35
18, 29
18, 30
19, 2315
22, 34
16, 28
17, 2203
28, 119
16, 1556
22, 36
17, 2175
26, 37
18, 30
18, 31
20, 31
19, 30
22, 34
17, 26
22, 2211
27, 43
18, 35
26, 37
18, 37
25, 42
20, 31
16, 29
27, 41
17, 28
24, 35
