13, 20
11, 16
18, 15
17, 25
17, 21
36, 19
14, 13
15, 21
13, 2197
13, 19
12, 18
19, 22
14, 19
18, 24
20, 2230
14, 19
11, 16
19, 27
12, 18
25, 27
13, 17
11, 11
18, 23
12, 20
19, 2278
13, 20
13, 17
20, 24
29, 32
19, 24
