467235, 393042, 20183, 54010, 4447, 3951, 3954, 2609, 2611, 15031, 768, 1075, 2451, 61864, 8
404506, 331099, 8862, 64545, 6963, 1816, 1755, 416, 413, 6365, 730, 2712, 2409, 53031, 8
427584, 365358, 14168, 48058, 4654, 3946, 3951, 1305, 2603, 5371, 1636, 2687, 2400, 62188, 8
483153, 421715, 16741, 44697, 4811, 1788, 1749, 404, 408, 5214, 739, 2745, 2417, 53801, 8
460681, 400381, 15898, 44402, 6199, 1785, 1813, 493, 475, 8532, 769, 2721, 2412, 53918, 8
561330, 502462, 11993, 46875, 5444, 1805, 1756, 406, 410, 16623, 733, 898, 239, 58081, 8
509829, 451395, 11188, 47246, 5596, 1796, 1824, 465, 470, 3500, 707, 878, 209, 56586, 8
498195, 440984, 9518, 47693, 6721, 6308, 3985, 2631, 2639, 3083, 733, 887, 211, 56454, 8
437163, 376760, 9792, 50611, 5017, 2339, 1926, 540, 540, 29866, 781, 590, 183, 59931, 12
411406, 348488, 15643, 47275, 4762, 2327, 1946, 541, 540, 3063, 782, 586, 182, 55101, 12
373301, 311850, 17140, 44311, 4978, 2313, 1979, 541, 538, 3174, 801, 586, 181, 58088, 12
357750, 299891, 14673, 43186, 4679, 2311, 1955, 538, 538, 3090, 784, 591, 180, 50740, 12
349348, 284732, 16445, 48171, 4680, 2297, 1923, 540, 537, 3101, 792, 586, 178, 53475, 12
342762, 282987, 16348, 43427, 4822, 2310, 1958, 539, 540, 3106, 804, 580, 179, 53619, 12
1318424, 1259488, 9201, 49735, 6082, 3193, 2638, 681, 757, 19870, 925, 2399, 2101, 62036, 12
413753, 356646, 11862, 45245, 4678, 2332, 1977, 540, 541, 3867, 798, 586, 180, 56233, 12
726925, 669266, 9702, 47957, 4744, 2349, 1989, 541, 542, 3515, 790, 612, 338, 59112, 12
472840, 404144, 24481, 44215, 4504, 2307, 1925, 540, 539, 21411, 803, 588, 179, 52808, 12
856207, 794080, 10794, 51333, 5391, 2554, 1929, 555, 553, 3672, 812, 595, 188, 65457, 12
442672, 383264, 15679, 43729, 4985, 2452, 1957, 539, 540, 3071, 800, 580, 180, 55976, 12
345693, 281362, 17259, 47072, 4414, 2323, 1956, 540, 538, 3039, 785, 590, 182, 56398, 12
427148, 355591, 18393, 53164, 4572, 2358, 1976, 541, 542, 47596, 776, 586, 184, 60999, 12
386608, 323194, 18876, 44538, 4827, 2321, 1937, 542, 541, 2994, 784, 588, 181, 55275, 12
529257, 469585, 12370, 47302, 5342, 2328, 1883, 541, 542, 3209, 775, 578, 182, 57496, 12
323012, 269439, 8834, 44739, 4665, 2297, 1904, 540, 538, 3092, 778, 577, 183, 44274, 12
335980, 281569, 10622, 43789, 4334, 2325, 1905, 539, 538, 3029, 791, 578, 183, 52299, 12
364098, 301135, 18586, 44377, 4672, 2349, 2001, 538, 539, 5130, 827, 2494, 2382, 50284, 12
382947, 314624, 11858, 56465, 5305, 2346, 2030, 539, 537, 5245, 2207, 2468, 2385, 57682, 12
326195, 266173, 16387, 43635, 4369, 2331, 1992, 538, 537, 3024, 790, 593, 178, 52549, 12
311673, 258039, 9126, 44508, 4242, 2327, 1939, 538, 536, 3038, 787, 591, 186, 53141, 12
336785, 276246, 15226, 45313, 4470, 2323, 1931, 541, 538, 3099, 805, 575, 182, 52811, 12
389801, 322907, 21521, 45373, 4694, 2323, 1940, 543, 537, 3057, 778, 585, 180, 53095, 12
346539, 291886, 9725, 44928, 4581, 2337, 1943, 538, 541, 3146, 803, 576, 180, 54161, 12
337227, 275950, 17054, 44223, 4372, 2359, 2017, 539, 538, 2992, 804, 587, 181, 53060, 12
394326, 334328, 15503, 44495, 4910, 2307, 1899, 545, 546, 9495, 2598, 602, 214, 54392, 12
426107, 357784, 21540, 46783, 5737, 2332, 1969, 542, 541, 3115, 773, 588, 185, 63238, 12
413896, 354052, 15838, 44006, 5372, 2470, 1979, 617, 599, 3179, 798, 595, 189, 53122, 12
409514, 356043, 9627, 43844, 4672, 2338, 1974, 537, 538, 3054, 790, 585, 178, 54194, 12
351690, 291827, 15734, 44129, 4332, 2301, 1878, 536, 538, 15003, 780, 593, 212, 53042, 12
411055, 348106, 16042, 46907, 5379, 2351, 1985, 539, 539, 3177, 792, 581, 179, 61040, 12
414148, 344339, 15180, 54629, 5072, 2342, 1969, 543, 541, 3451, 771, 594, 186, 65089, 12
334675, 272526, 15789, 46360, 4824, 2326, 1922, 537, 539, 3160, 781, 586, 180, 52502, 12
496817, 424607, 22189, 50021, 5987, 2353, 1991, 543, 544, 3438, 796, 592, 187, 76677, 12
424065, 350066, 19604, 54395, 5130, 2316, 1888, 542, 542, 5415, 831, 2391, 2382, 59609, 12
353820, 288147, 18073, 47600, 4436, 2305, 1941, 540, 539, 3200, 783, 588, 181, 58559, 12
339626, 281630, 8982, 49014, 4734, 2310, 1935, 538, 540, 3170, 800, 582, 185, 57726, 12
428678, 360380, 17677, 50621, 5355, 2338, 1926, 539, 539, 3170, 790, 577, 182, 60113, 12
328714, 270700, 14975, 43039, 4414, 2320, 1968, 539, 538, 3047, 785, 588, 181, 51408, 12
638699, 580057, 11169, 47473, 15751, 2317, 1945, 539, 540, 4000, 777, 576, 178, 56175, 12
478506, 411595, 17388, 49523, 4520, 6818, 4147, 2745, 2743, 13091, 829, 2202, 2380, 56988, 12
490476, 422301, 24536, 43639, 4699, 6789, 4187, 2742, 2744, 5503, 827, 2370, 2383, 50271, 12
508570, 442279, 20552, 45739, 6482, 2333, 1958, 542, 541, 3402, 790, 583, 186, 59177, 12
420426, 361335, 14872, 44219, 4463, 2313, 1943, 537, 537, 4598, 774, 577, 181, 54844, 12
504707, 449298, 10256, 45153, 6792, 24650, 2827, 541, 544, 3137, 11969, 587, 179, 44754, 12
399803, 335226, 15348, 49229, 5023, 2309, 1908, 540, 540, 3134, 782, 578, 181, 56914, 12
446425, 388417, 11067, 46941, 4553, 2244, 1881, 556, 558, 3092, 787, 471, 205, 55095, 16
431407, 366255, 21238, 43914, 4816, 2271, 1882, 558, 560, 5472, 784, 469, 208, 53884, 16
506455, 438216, 17592, 50647, 4462, 6709, 4082, 2759, 2770, 4966, 840, 2381, 2402, 59591, 16
770552, 706347, 12165, 52040, 4624, 2282, 1883, 559, 562, 3197, 805, 471, 214, 57660, 16
813854, 741932, 13903, 58019, 5205, 3021, 2714, 786, 788, 37079, 959, 672, 255, 71295, 16
856721, 797947, 11146, 47628, 5555, 2547, 2557, 562, 570, 3374, 789, 475, 213, 59047, 16
894276, 831762, 10494, 52020, 4808, 2322, 2165, 581, 645, 29699, 888, 490, 218, 60400, 16
622792, 563628, 12042, 47122, 4691, 2249, 1883, 560, 559, 17580, 778, 478, 214, 57918, 16
738515, 678776, 9850, 49889, 6680, 2478, 1987, 650, 632, 3716, 791, 485, 227, 56245, 16
526624, 467501, 14703, 44420, 4812, 2283, 2062, 564, 563, 3148, 785, 474, 211, 51255, 16
487303, 423598, 16450, 47255, 4901, 2239, 1881, 557, 557, 2979, 796, 468, 207, 60651, 16
492250, 430727, 14013, 47510, 4691, 2281, 1898, 563, 562, 18350, 796, 473, 208, 54930, 16
573659, 511781, 17130, 44748, 4743, 4701, 1887, 562, 563, 3136, 784, 472, 211, 53090, 16
2553939, 2497343, 9280, 47316, 5683, 7454, 2032, 2907, 2911, 3272, 845, 488, 216, 57105, 16
2698196, 2637237, 10535, 50424, 5839, 9593, 9921, 5265, 5268, 3435, 1003, 659, 249, 56853, 16
2661409, 2607875, 9780, 43754, 4717, 3077, 2729, 790, 789, 5996, 968, 716, 652, 65828, 16
443245, 383037, 15842, 44366, 4613, 2583, 2209, 645, 645, 3138, 850, 545, 229, 56061, 16
350975, 285418, 18199, 47358, 4444, 2562, 2207, 644, 642, 3020, 852, 544, 223, 53339, 16
3134585, 3071072, 14824, 48689, 6951, 2948, 3002, 2929, 2866, 3406, 848, 527, 223, 60902, 16
429214, 371104, 12234, 45876, 4775, 2555, 2210, 648, 647, 3318, 860, 544, 227, 57370, 16
336299, 271917, 16789, 47593, 4438, 2776, 2401, 695, 697, 3070, 893, 587, 235, 58053, 16
308091, 253481, 13600, 41010, 4336, 2549, 2205, 641, 642, 2926, 860, 540, 222, 50509, 16
362354, 308593, 9627, 44134, 4326, 2260, 1895, 561, 561, 2964, 794, 472, 209, 53152, 16
335736, 275037, 15517, 45182, 4638, 2267, 1903, 567, 565, 3204, 786, 475, 214, 54818, 16
452995, 399646, 9046, 44303, 4405, 2250, 1897, 561, 562, 2987, 801, 474, 207, 53866, 16
546105, 280671, 12224, 253210, 4766, 2252, 1895, 562, 561, 3110, 782, 473, 208, 53051, 16
331820, 271776, 16065, 43979, 4400, 2275, 1896, 560, 559, 3039, 787, 472, 207, 52837, 16
338149, 277244, 15939, 44966, 4456, 2281, 1897, 560, 560, 3072, 795, 470, 210, 53839, 16
305920, 249705, 15284, 40931, 4265, 2233, 1879, 558, 557, 2904, 786, 467, 208, 50481, 16
347076, 281078, 16494, 49504, 4762, 2252, 1878, 559, 558, 3070, 799, 469, 208, 56281, 16
400306, 340914, 14732, 44660, 4408, 6672, 4068, 2745, 2741, 2980, 2995, 466, 209, 53616, 16
345999, 291694, 9658, 44647, 4473, 2264, 1880, 557, 558, 3083, 784, 468, 211, 53880, 16
347459, 287309, 16244, 43906, 4806, 2249, 1883, 561, 561, 3441, 794, 474, 214, 58240, 16
353678, 294109, 15323, 44246, 4868, 2253, 1881, 558, 557, 3184, 789, 470, 205, 55288, 16
355461, 293581, 16125, 45755, 4752, 2247, 1880, 558, 556, 3083, 783, 466, 209, 57569, 16
344067, 283426, 16331, 44310, 4391, 2230, 1879, 557, 556, 3036, 775, 467, 207, 53829, 16
342466, 282086, 15948, 44432, 4509, 2245, 1879, 556, 557, 3001, 785, 467, 208, 54047, 16
386677, 325999, 12235, 48443, 4424, 6711, 4068, 2745, 2748, 3058, 824, 468, 209, 56337, 16
350316, 291094, 15344, 43878, 4690, 2276, 1881, 556, 557, 3107, 786, 469, 207, 53266, 16
424586, 357661, 20441, 46484, 5116, 2282, 1882, 562, 560, 5453, 788, 2305, 2412, 60364, 16
442931, 374967, 18254, 49710, 5044, 2753, 2415, 702, 701, 3121, 890, 588, 231, 61793, 16
439073, 374236, 19004, 45833, 5520, 2261, 1882, 683, 560, 3309, 799, 470, 215, 57022, 16
356574, 295778, 17598, 43198, 4468, 2260, 1879, 559, 557, 3119, 789, 469, 207, 52134, 16
325277, 265785, 15357, 44135, 4290, 2230, 1879, 559, 556, 3005, 782, 471, 209, 52644, 16
509660, 440254, 19546, 49860, 4598, 6710, 4087, 2766, 2759, 5284, 827, 2385, 2416, 57337, 16
559076, 488772, 20667, 49637, 4838, 2270, 1881, 559, 559, 13336, 2606, 468, 235, 62482, 16
398745, 337546, 19229, 41970, 5463, 2259, 1892, 562, 567, 3380, 787, 473, 211, 49661, 16
368255, 305717, 15279, 47259, 4821, 2269, 1880, 558, 557, 3117, 779, 469, 209, 55364, 16
555711, 486205, 20714, 48792, 4559, 6742, 2715, 2754, 2751, 3163, 798, 471, 211, 57826, 16
620527, 556950, 16015, 47562, 4968, 2293, 1882, 560, 560, 3200, 800, 470, 211, 56015, 16
591190, 527476, 13602, 50112, 5518, 7127, 7107, 3079, 3129, 8013, 1060, 2446, 2477, 61515, 20
495432, 422424, 23505, 49503, 5283, 2026, 1908, 685, 680, 3337, 893, 521, 255, 63035, 20
466273, 388229, 18647, 59397, 4560, 4171, 4104, 2887, 2877, 5258, 928, 2403, 2461, 54553, 20
577186, 512510, 17024, 47652, 5289, 4196, 4123, 2916, 2908, 6817, 932, 2391, 2459, 56442, 20
451899, 393552, 15026, 43321, 4422, 4530, 4103, 2886, 2915, 8549, 4385, 2480, 2458, 51146, 20
428659, 365032, 14469, 49158, 5433, 2009, 1904, 692, 681, 3188, 900, 519, 254, 57049, 20
336754, 278484, 15237, 43033, 4381, 1990, 1899, 680, 678, 3966, 890, 524, 285, 52576, 20
462158, 400654, 9859, 51645, 5120, 4140, 4104, 2872, 2851, 4487, 891, 519, 256, 67851, 20
427395, 362198, 15665, 49532, 4719, 2002, 1905, 689, 680, 5720, 900, 519, 256, 60621, 20
352273, 289834, 17580, 44859, 5170, 2000, 1903, 686, 672, 3104, 889, 518, 258, 52670, 20
342768, 287471, 9025, 46272, 4724, 2003, 1888, 684, 677, 3091, 887, 517, 258, 53532, 20
508454, 446084, 10808, 51562, 5154, 2386, 4085, 2888, 2862, 16211, 922, 2413, 2540, 59498, 20
409643, 344891, 16302, 48450, 4478, 4148, 4085, 2878, 2858, 3090, 895, 518, 253, 58569, 20
393191, 331113, 16412, 45666, 5007, 2000, 1897, 681, 673, 3062, 894, 519, 258, 57450, 20
310693, 254966, 15343, 40384, 4219, 1992, 1899, 681, 673, 2971, 897, 519, 253, 50035, 20
409330, 349064, 15592, 44674, 5003, 2008, 1890, 684, 681, 25646, 893, 521, 256, 61346, 20
427835, 363784, 16623, 47428, 4622, 2098, 4079, 2876, 2862, 5993, 909, 1994, 2442, 57221, 20
957474, 898350, 9996, 49128, 5376, 2022, 2053, 749, 734, 6641, 924, 3246, 1023, 60218, 20
718688, 655307, 8845, 54536, 4747, 2015, 1918, 687, 691, 5512, 922, 2293, 2447, 73448, 20
564954, 497074, 22998, 44882, 5076, 2103, 1995, 709, 703, 4423, 907, 546, 298, 49228, 20
513121, 445653, 22729, 44739, 4647, 2025, 1920, 692, 683, 3367, 904, 526, 259, 53934, 20
475697, 415532, 15712, 44453, 4737, 1999, 1900, 683, 671, 3055, 899, 519, 254, 53717, 20
452931, 388502, 18919, 45510, 4507, 1993, 1896, 680, 671, 2989, 892, 519, 255, 53907, 20
349489, 288259, 17587, 43643, 4488, 2004, 1897, 683, 674, 3169, 891, 516, 255, 52587, 20
405001, 338702, 18700, 47599, 5056, 4166, 4092, 2889, 2879, 5818, 927, 2293, 2464, 56178, 20
345410, 292859, 8384, 44167, 4928, 2013, 1904, 685, 678, 3164, 889, 518, 256, 56758, 20
441840, 379163, 15227, 47450, 4609, 2001, 2091, 679, 673, 6888, 888, 2415, 1392, 60381, 20
486927, 419458, 10324, 57145, 4732, 4143, 4074, 2875, 2864, 4254, 890, 521, 257, 59869, 20
320595, 267090, 9264, 44241, 4425, 1990, 1901, 682, 674, 2944, 901, 519, 254, 53600, 20
3046191, 2988646, 10709, 46836, 5886, 2856, 2949, 1196, 1055, 7001, 1632, 775, 2563, 61271, 20
320270, 260686, 15083, 44501, 4499, 2001, 1901, 676, 680, 2980, 897, 519, 253, 53789, 20
442243, 379301, 16972, 45970, 4679, 1987, 1904, 681, 670, 3389, 883, 518, 260, 54431, 20
325613, 271014, 10485, 44114, 4320, 2006, 1887, 684, 670, 2995, 892, 519, 258, 52691, 20
342754, 289200, 9120, 44434, 4384, 2001, 1902, 693, 671, 3033, 893, 517, 255, 53769, 20
342802, 283786, 15998, 43018, 5441, 1998, 1899, 684, 680, 3094, 892, 519, 258, 51389, 20
350198, 296421, 9277, 44500, 4587, 2024, 1902, 676, 672, 3098, 890, 520, 261, 54840, 20
382799, 319112, 14884, 48803, 5379, 2015, 1895, 676, 675, 3167, 896, 519, 256, 62694, 20
420728, 354307, 20975, 45446, 4932, 2009, 1898, 678, 677, 5320, 886, 2413, 2458, 56482, 20
461302, 401262, 15716, 44324, 5857, 2043, 1894, 691, 679, 3291, 903, 520, 264, 53876, 20
601180, 547703, 9834, 43643, 4893, 1993, 1894, 676, 676, 3028, 894, 517, 255, 57024, 20
376097, 310304, 17250, 48543, 4944, 2006, 1899, 688, 672, 3076, 888, 518, 256, 60036, 20
362981, 298150, 15302, 49529, 5549, 1996, 1890, 687, 677, 3152, 888, 519, 252, 60026, 20
343525, 283956, 16346, 43223, 4785, 2003, 1898, 693, 668, 3101, 895, 518, 257, 52800, 20
329686, 270419, 14955, 44312, 4430, 1992, 1882, 678, 669, 3037, 887, 518, 254, 52269, 20
445659, 380118, 19574, 45967, 5001, 2001, 1899, 690, 674, 3192, 889, 520, 257, 70412, 20
329757, 270091, 16300, 43366, 4404, 2006, 1901, 684, 671, 3039, 889, 516, 254, 51884, 20
333011, 272671, 14295, 46045, 4523, 2004, 1902, 678, 673, 3045, 889, 518, 255, 53070, 20
463017, 399630, 17870, 45517, 20326, 2173, 1865, 707, 686, 20475, 935, 566, 303, 54731, 24
528918, 452387, 16827, 59704, 5225, 2190, 1864, 707, 691, 3238, 937, 543, 269, 71506, 24
488412, 423636, 16147, 48629, 4906, 2164, 1866, 709, 686, 5283, 934, 546, 263, 57804, 24
426198, 367427, 14656, 44115, 4500, 2152, 1858, 699, 688, 7040, 935, 543, 264, 52933, 24
389464, 329507, 15647, 44310, 4530, 2164, 1862, 702, 689, 3049, 934, 543, 262, 51678, 24
453739, 390680, 15400, 47659, 5360, 4484, 4066, 2902, 2888, 15107, 970, 638, 2507, 55682, 24
403923, 336281, 15102, 52540, 5004, 2183, 1865, 699, 689, 3177, 932, 544, 262, 58133, 24
431333, 369584, 16739, 45010, 4440, 2172, 1862, 711, 689, 3759, 936, 543, 261, 55015, 24
863633, 800458, 13901, 49274, 5603, 2224, 1872, 711, 698, 6365, 934, 549, 264, 67021, 24
803466, 748905, 9829, 44732, 4988, 2197, 1863, 717, 689, 10092, 934, 548, 265, 55943, 24
805445, 736731, 13905, 54809, 5753, 2226, 1875, 713, 697, 33025, 931, 684, 319, 73098, 24
983942, 918935, 16995, 48012, 5819, 2211, 1882, 716, 701, 20306, 930, 546, 266, 63294, 24
1077934, 1018596, 11084, 48254, 5395, 2962, 2675, 949, 936, 3780, 1213, 751, 338, 67800, 24
880459, 824760, 11104, 44595, 5107, 2200, 1871, 884, 2615, 34725, 930, 547, 276, 56215, 24
666116, 596776, 23601, 45739, 4944, 2214, 1862, 709, 688, 4551, 929, 577, 265, 60573, 24
959476, 897957, 13918, 47601, 7312, 2385, 1920, 1923, 1878, 3567, 940, 546, 265, 62785, 24
525776, 467501, 15979, 42296, 4757, 2930, 2702, 951, 951, 3289, 1172, 747, 325, 47426, 24
403909, 347742, 13262, 42905, 4479, 2438, 2153, 783, 780, 3055, 1012, 616, 283, 51640, 24
634079, 578983, 12016, 43080, 6074, 7503, 6720, 1454, 2681, 3204, 1170, 752, 326, 53943, 24
355537, 299043, 13550, 42944, 4480, 2456, 2159, 788, 771, 22622, 1021, 622, 291, 53715, 24
437188, 375120, 17959, 44109, 4532, 2168, 1876, 703, 692, 3047, 941, 552, 265, 53649, 24
365000, 298158, 20719, 46123, 4534, 2645, 2370, 842, 836, 3310, 1078, 669, 304, 65164, 24
2649554, 2580802, 9950, 58802, 4510, 2938, 2686, 947, 940, 25712, 1171, 749, 328, 53936, 24
364738, 303192, 18010, 43536, 4653, 2372, 2092, 767, 761, 3025, 988, 600, 277, 53311, 24
3113964, 3053013, 11053, 49898, 6019, 10269, 8527, 4928, 4931, 3400, 1164, 669, 302, 56072, 24
322736, 262027, 14542, 46167, 4517, 2635, 2366, 850, 838, 3042, 1074, 664, 300, 53256, 24
3792652, 3738468, 11059, 43125, 4785, 2966, 2687, 952, 939, 7723, 1174, 799, 326, 66639, 24
398770, 343427, 11139, 44204, 4482, 2633, 2365, 851, 838, 2980, 1077, 665, 301, 53670, 24
373269, 312602, 15046, 45621, 4523, 2469, 2182, 792, 776, 3046, 1026, 621, 286, 54799, 24
2658381, 2600703, 9928, 47750, 4825, 2944, 2683, 947, 938, 4588, 1162, 745, 324, 58851, 24
