15511, 81378
15838, 93692
18299, 78056
14170, 67120
14169, 70009
14313, 68145
15495, 74422
15555, 80284
15946, 75430
13880, 67134
15620, 78222
16087, 87230
15288, 75194
16639, 78553
15755, 79462
15119, 73010
13611, 63099
16401, 63817
14304, 66410
14302, 67644
13878, 67270
15044, 72031
15158, 77397
14331, 69262
15095, 73014
14330, 93200
14134, 66777
14289, 96416
14274, 87666
14324, 100011
