Error at mega.cu:46
Error at mega.cu:35
12, 3
Error at mega.cu:35
10, 4
58419, 327905
57815, 336426
57078, 356138
56662, 365817
57036, 313940
58375, 327612
55752, 360010
58090, 392976
56419, 373960
56080, 359586
59974, 392249
58011, 394719
53353, 350681
53482, 348619
53686, 376932
54683, 364427
56357, 404141
56433, 399648
56278, 392799
56544, 398397
59710, 393252
55677, 388015
56408, 395989
57740, 377970
59596, 392354
