25, 46
27, 53
28, 49
30, 53
32, 57
32, 2219
28, 50
25, 44
25, 48
37, 63
26, 62
36, 60
31, 50
27, 78
36, 57
29, 48
29, 49
42, 73
25, 47
31, 4463
37, 58
26, 49
40, 64
26, 50
30, 54
42, 73
58, 104
39, 65
25, 46
31, 55
