65, 1470
67, 552
79, 518
102, 481
79, 578
86, 585
67, 532
85, 685
66, 543
72, 563
67, 556
149, 2947
72, 518
124, 444
71, 544
86, 449
76, 532
136, 483
72, 548
66, 551
79, 602
93, 809
102, 483
70, 551
65, 555
99, 198
66, 740
79, 533
74, 519
79, 188
