133533, 756263
13, 4
12, 3
108653, 794098
19, 4
12, 3
117324, 752286
109833, 696141
111100, 670979
114834, 734827
111354, 722989
267697, 763228
111747, 735861
113879, 737976
111848, 797555
110668, 704291
112544, 692680
109582, 746589
106565, 696157
107142, 664901
112213, 737201
112817, 750829
114766, 744615
107031, 723566
110632, 742873
135460, 745334
109727, 745433
111875, 724853
112781, 731546
112689, 664284
