28685, 189767
31172, 173380
44339, 209605
28341, 190270
28254, 181180
10, 2
28800, 139891
28507, 137277
31008, 160595
30169, 142728
29362, 141646
28700, 135667
28438, 135099
29280, 160224
28064, 135413
29304, 142590
31626, 174271
27695, 147438
30150, 177759
28419, 174736
27689, 148995
34496, 164307
31991, 169917
28387, 181220
28454, 186408
29519, 201952
28036, 186606
28558, 195760
28616, 194379
33315, 213922
