/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 0.600000, 34.220000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 0.600000, 60.000000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 0.600000, 97.960000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 0.600000, 0.830000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 0.600000, 2.370000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 0.600000, 10.110000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 0.600000, 15.920000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 0.600000, 33.910000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 0.600000, 62.150000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 0.600000, 96.760000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 1.100000, 0.910000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 1.100000, 2.870000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 1.100000, 11.600000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 1.100000, 17.670000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 1.100000, 39.910000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 1.100000, 71.340000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 1.100000, 108.140000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 1.100000, 0.870000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 1.100000, 2.670000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 1.100000, 10.990000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 1.100000, 17.400000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 1.100000, 38.460000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 1.100000, 69.630000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 1.100000, 108.550000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 1.100000, 0.870000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 1.100000, 2.660000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 1.100000, 11.000000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 1.100000, 16.870000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 1.100000, 38.260000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 1.100000, 68.400000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 1.100000, 107.600000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 1.100000, 0.920000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 1.100000, 2.870000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 1.100000, 10.990000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 1.100000, 16.790000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 1.100000, 38.160000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 1.100000, 70.300000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 1.100000, 117.090000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 1.100000, 0.910000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 1.100000, 2.880000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 1.100000, 11.690000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 1.100000, 18.520000 
