1024, 1.100000, 0.104770, 8 
2048, 1.100000, 0.542379, 8 
4096, 1.100000, 1.989644, 8 
5120, 1.100000, 2.389097, 8 
7680, 1.100000, 5.643445, 8 
10240, 1.100000, 10.300802, 8 
12800, 1.100000, 17.019333, 8 
1024, 1.100000, 0.096448, 8 
2048, 1.100000, 0.378650, 8 
4096, 1.100000, 1.728940, 8 
5120, 1.100000, 2.506791, 8 
7680, 1.100000, 6.263276, 8 
10240, 1.100000, 10.508643, 8 
12800, 1.100000, 14.444093, 8 
1024, 1.100000, 0.099703, 8 
2048, 1.100000, 0.435279, 8 
4096, 1.100000, 1.563926, 8 
5120, 1.100000, 2.724179, 8 
7680, 1.100000, 6.251357, 8 
10240, 1.100000, 11.232722, 8 
12800, 1.100000, 16.403025, 8 
1024, 1.100000, 0.111870, 8 
2048, 1.100000, 0.390488, 8 
4096, 1.100000, 2.121242, 8 
5120, 1.100000, 3.074794, 8 
7680, 1.100000, 5.857446, 8 
10240, 1.100000, 9.386199, 8 
12800, 1.100000, 16.798256, 8 
1024, 1.100000, 0.275698, 8 
2048, 1.100000, 0.805993, 8 
4096, 1.100000, 2.161440, 8 
5120, 1.100000, 2.665298, 8 
7680, 1.100000, 5.478543, 8 
10240, 1.100000, 9.863411, 8 
12800, 1.100000, 16.935325, 8 
1024, 1.100000, 0.203744, 8 
2048, 1.100000, 0.358297, 8 
4096, 1.100000, 2.287072, 8 
5120, 1.100000, 2.490281, 8 
7680, 1.100000, 5.444728, 8 
10240, 1.100000, 9.831010, 8 
12800, 1.100000, 14.167810, 8 
1024, 1.100000, 0.158867, 8 
2048, 1.100000, 0.636869, 8 
4096, 1.100000, 1.902475, 8 
5120, 1.100000, 2.336153, 8 
7680, 1.100000, 5.357921, 8 
10240, 1.100000, 9.652105, 8 
12800, 1.100000, 15.411805, 8 
1024, 1.100000, 0.099318, 8 
2048, 1.100000, 0.379901, 8 
4096, 1.100000, 1.459071, 8 
5120, 1.100000, 3.113992, 8 
7680, 1.100000, 5.799455, 8 
10240, 1.100000, 8.653587, 8 
12800, 1.100000, 15.685234, 8 
1024, 1.100000, 0.097545, 8 
2048, 1.100000, 0.526789, 8 
4096, 1.100000, 1.515258, 8 
5120, 1.100000, 2.404922, 8 
7680, 1.100000, 5.428377, 8 
10240, 1.100000, 10.264772, 8 
12800, 1.100000, 17.266247, 8 
1024, 1.250000, 0.141533, 8 
2048, 1.250000, 0.459515, 8 
4096, 1.250000, 1.874271, 8 
5120, 1.250000, 2.567203, 8 
7680, 1.250000, 5.808517, 8 
10240, 1.250000, 9.997774, 8 
12800, 1.250000, 16.591813, 8 
1024, 1.250000, 0.122320, 8 
2048, 1.250000, 0.442840, 8 
4096, 1.250000, 2.116003, 8 
5120, 1.250000, 3.112250, 8 
7680, 1.250000, 5.577847, 8 
10240, 1.250000, 9.773730, 8 
12800, 1.250000, 16.272341, 8 
1024, 1.250000, 0.112416, 8 
2048, 1.250000, 0.406922, 8 
4096, 1.250000, 1.548895, 8 
5120, 1.250000, 2.665019, 8 
7680, 1.250000, 6.158369, 8 
10240, 1.250000, 11.784844, 8 
12800, 1.250000, 15.407190, 8 
1024, 1.250000, 0.108073, 8 
2048, 1.250000, 0.392407, 8 
4096, 1.250000, 1.541943, 8 
5120, 1.250000, 2.553860, 8 
7680, 1.250000, 5.514247, 8 
10240, 1.250000, 10.514584, 8 
12800, 1.250000, 16.909538, 8 
1024, 1.250000, 0.108124, 8 
2048, 1.250000, 0.408939, 8 
4096, 1.250000, 1.767457, 8 
5120, 1.250000, 2.391498, 8 
7680, 1.250000, 5.855786, 8 
10240, 1.250000, 10.067570, 8 
12800, 1.250000, 15.472651, 8 
1024, 1.250000, 0.139579, 8 
2048, 1.250000, 0.442518, 8 
4096, 1.250000, 1.547308, 8 
5120, 1.250000, 2.891768, 8 
7680, 1.250000, 5.514123, 8 
10240, 1.250000, 9.583024, 8 
12800, 1.250000, 15.207574, 8 
1024, 1.250000, 0.103931, 8 
2048, 1.250000, 0.391051, 8 
4096, 1.250000, 1.727808, 8 
5120, 1.250000, 2.395361, 8 
7680, 1.250000, 5.473769, 8 
10240, 1.250000, 10.216400, 8 
12800, 1.250000, 15.083266, 8 
1024, 1.250000, 0.106136, 8 
2048, 1.250000, 0.407547, 8 
4096, 1.250000, 1.573586, 8 
5120, 1.250000, 2.392355, 8 
7680, 1.250000, 5.327141, 8 
10240, 1.250000, 9.740329, 8 
12800, 1.250000, 15.026141, 8 
1024, 1.250000, 0.105237, 8 
2048, 1.250000, 0.388451, 8 
4096, 1.250000, 1.512113, 8 
5120, 1.250000, 2.376398, 8 
7680, 1.250000, 5.317755, 8 
10240, 1.250000, 9.469650, 8 
12800, 1.250000, 14.724555, 8 
1024, 1.250000, 0.124618, 8 
2048, 1.250000, 0.401988, 8 
4096, 1.250000, 1.820793, 8 
5120, 1.250000, 2.446106, 8 
7680, 1.250000, 5.336361, 8 
10240, 1.250000, 9.569323, 8 
12800, 1.250000, 15.599613, 8 
